trainingSet/battery-1.JPG,2.0755,0.9637
trainingSet/battery-2.JPG,2.0869,0.9624
trainingSet/battery-3.JPG,2.1231,0.9746
trainingSet/battery-4.JPG,2.0881,0.9571
trainingSet/hex-key-1.JPG,1.7779,0.2364
trainingSet/hex-key-2.JPG,1.7726,0.2444
trainingSet/hex-key-3.JPG,1.6621,0.2448
trainingSet/hex-key-4.JPG,1.6258,0.2391
trainingSet/Infinity-key-2.JPG,2.0393,0.7764
trainingSet/Infinity-key-3.JPG,2.1738,0.7796
trainingSet/Infinity-key-4.JPG,2.2090,0.7851
trainingSet/Infinty-key-1.JPG,2.0857,0.7759
trainingSet/joycon-1.JPG,2.4262,0.8943
trainingSet/joycon-2.JPG,2.3909,0.8701,2.7000,0.4093,5.0000,0.4000,2.0000,1.0000,inf,nan,nan,nan
trainingSet/joycon-3.JPG,2.7875,0.8903
trainingSet/joycon-4.JPG,2.4452,0.8853,1.8925,0.4934
trainingSet/L-shaped-hex-key-1.JPG,3.0178,0.2614
trainingSet/L-shaped-hex-key-2.JPG,2.8699,0.2630
trainingSet/L-shaped-hex-key-3.JPG,3.0788,0.2316
trainingSet/L-shaped-hex-key-4.JPG,2.8883,0.2649
trainingSet/mustang-key-1.JPG,1.7828,0.8607,inf,nan
trainingSet/mustang-key-2.JPG,1.8988,0.9023
trainingSet/mustang-key-3.JPG,1.7359,0.9155
trainingSet/mustang-key-4.JPG,2.0419,0.8962
trainingSet/pen-1.JPG,10.7883,0.6879
trainingSet/pen-2.JPG,10.7116,0.7034
trainingSet/pen-3.JPG,10.7581,0.7283,2.5000,0.9000,2.0000,0.5000,nan,nan
trainingSet/pen-4.JPG,11.4557,0.7219
trainingSet/T-shaped-hex-key-1.JPG,1.4201,0.2677
trainingSet/T-shaped-hex-key-2.JPG,1.3742,0.2550
trainingSet/T-shaped-hex-key-3.JPG,1.3522,0.2633
trainingSet/T-shaped-hex-key-4.JPG,1.3897,0.2537
trainingSet/tape-1.JPG,1.0092,0.7951
trainingSet/tape-2.JPG,1.0495,0.7871
trainingSet/tape-3.JPG,1.0723,0.7902
trainingSet/tape-4.JPG,1.1075,0.7949
trainingSet/USB-1.JPG,2.8310,0.8056,2.4286,0.5000
trainingSet/USB-2.JPG,3.0152,0.8501,2.3333,0.8095
trainingSet/USB-3.JPG,2.9495,0.7523,3.0000,0.6667,1.0000,0.5000
trainingSet/USB-4.JPG,2.8452,0.7376,1.6667,0.9000
trainingSet/wallet-1.JPG,1.2174,0.9456
trainingSet/wallet-2.JPG,1.1484,0.9429
trainingSet/wallet-3.JPG,1.2196,0.9648
trainingSet/wallet-4.JPG,1.2160,0.9473
well,1.8018,0.2673
